Planet Name,Orbital Period,Orbital Eccentricity,Orbital Inclination,Planet Radius (Earth Radii),Planet Density,Equilibrium Temperature,Insolation Flux,Transit Depth,Transit Duration,Star Mass,Effective Temperature,Star Luminosity,Star Radius,Star Age,Metallicity,Distance,Parallax,Discovery Year,Number of Photometric Measurements,Number of RV Measurements,Number of Spectroscopic Measurements,Number of Duplicated Measurements,Right Ascension,Declination,Galactic Longitude,Galactic Latitude,Planet Radius Error (Lower),Planet Radius Error (Upper),Planet Radius Limit,Star Mass Limit,Star Radius Error (Lower),Star Radius Error (Upper),Star Radius Limit,Star Age Error (Lower),Star Age Error (Upper),Star Age Limit,Star Age (Gyr)
HD 108236 c,-0.7480969225220552,0.7474137786448736,0.07695794485588262,-0.6862203297709638,0.2495442024873931,0.5287369590545153,1.7591543215580387,-0.6681588201726164,-0.23008946930581967,-0.1795156587554648,0.2585222831980029,-0.15,-0.1310233818769803,0.9730078255191379,-1.6199680444976523,-1.1718799060522052,1.2728620267227657,0.7657804581858927,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-0.8989595177012317,-1.5696551372641128,1.4947183455831117,0.06318069108874425,-1.8897960649966863,1.8766513508562157,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,1.0309725741122568,-2.4887120657371042,0.0,0.2587178211852606
TOI-1224 b,-0.8229280046146497,-0.6791378258028552,0.5489838286429387,-0.6693131514372367,0.22372463645639545,-0.6253361877538257,0.5315105751263915,0.5924305960896687,-1.4401952846686252,-1.7228058630182626,-2.0188098177109897,-1.697,-2.069051603825283,-2.1151570472219636,-0.038075406914948845,-1.3038422379869177,1.5596005588301345,1.905335657260524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.6438986107611322,-1.7843038101943807,1.492141138015319,-1.3730229369648,-1.4011902634134799,1.279932018268196,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,-2.014425224961072,2.043935888561569,0.0,1.730629815603409
TOI-1224 c,1.7798419818311526,-0.6791378258028552,-0.43642428791640553,-0.30951730317908327,-0.3129179869658421,-1.3474395773133245,-0.43002962167227177,1.101417386087561,-0.062037012910992735,-1.7228058630182626,-2.0188098177109897,-1.697,-2.069051603825283,-2.1151570472219636,-0.038075406914948845,-1.3038422379869177,1.5596005588301345,1.905335657260524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.6438986107611322,-1.7843038101943807,1.492141138015319,-1.3730229369648,-1.357719511341589,1.1827145025605,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,-2.014425224961072,2.043935888561569,0.0,1.730629815603409
HD 48948 b,-0.7059020921834754,1.0868976300075035,-0.43642428791640553,-0.6918878577088934,0.2537936230021623,-0.15846462750870408,1.7299119636663565,-0.3446583701074572,0.01790647676824133,-0.7598288271072275,-0.9925090013266995,-0.78884954526911,-0.7771793360274467,2.062719998880636,-1.2758203875461818,-1.4062918447632533,1.7928221477866624,1.905335657260524,2.155323140518369,-0.3277025362164212,3.6738204122018745,0.0,-1.396634159414152,1.6721722610193614,0.5781903601142462,0.5348757424419459,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.5020325500588727,1.8227613317502365,0.0,-0.19956295987502326,-2.204188708504488,0.0,0.8896751768743552
HD 48948 c,0.03004395643801061,1.7856091789760657,-0.43642428791640553,-0.4319332143915095,-0.14300762363127484,-0.987251546438286,0.6081529590812286,0.027796485034181112,0.01790647676824133,-0.7598288271072275,-0.9925090013266995,-0.78884954526911,-0.7771793360274467,2.062719998880636,-1.2758203875461818,-1.4062918447632533,1.7928221477866624,1.905335657260524,2.155323140518369,-0.3277025362164212,3.6738204122018745,0.0,-1.396634159414152,1.6721722610193614,0.5781903601142462,0.5348757424419459,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.5020325500588727,1.8227613317502365,0.0,-0.19956295987502326,-2.204188708504488,0.0,0.8896751768743552
HD 48948 d,1.0161149457319887,1.0868976300075035,-0.43642428791640553,-0.1687610923013353,-0.499877673967411,-1.462176847297239,-0.37308084913583045,0.4166934619445774,0.01790647676824133,-0.7598288271072275,-0.9925090013266995,-0.78884954526911,-0.7771793360274467,2.062719998880636,-1.2758203875461818,-1.4062918447632533,1.7928221477866624,1.905335657260524,2.155323140518369,-0.3277025362164212,3.6738204122018745,0.0,-1.396634159414152,1.6721722610193614,0.5781903601142462,0.5348757424419459,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.5020325500588727,1.8227613317502365,0.0,-0.19956295987502326,-2.204188708504488,0.0,0.8896751768743552
WASP-76 b,-0.8963017702473746,-0.6791378258028552,0.82113920441125,1.6143090058877294,-1.844952471829129,2.3291975132226486,-0.7040921467531651,1.6084287579243552,0.39669399812517375,1.6012055965145926,1.4416828862150979,0.65417654187796,1.0460059553212666,-1.0558167220407424,2.2972423056456486,-0.6159425249800694,0.34554982304105064,-0.2128036659945015,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.6769520625505105,-0.7516528038057491,0.5160556385911388,-1.9432017280902982,1.3774448622646913,-1.5605687137787445,0.0,0.0,0.08413755641113352,-0.3177684935943011,0.0,-1.742046862900609,1.738728182917486,0.0,-1.7017839678779678
OGLE-2014-BLG-0221L b,1.89846592766881,-0.6791378258028552,-0.43642428791640553,1.3699371705184242,0.43795485945051227,0.009578202621359898,-0.7040921467514784,-0.3326772539835563,0.01790647676824133,-0.7598288271072275,0.09879557903634847,-0.0712,0.041734558775617915,0.07738014931023597,-0.038075406914948845,1.9996710102965611,-0.2772057243027166,1.905335657260524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.09687949091046037,-1.2754113042911126,-2.4732315505327187,-0.40258289589821666,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.8896751768743552
PDS 70 b,1.9503486120772346,1.649557646858469,4.958772230348231,1.6143090058877294,-1.8321175438633301,-2.1743209620192276,-0.7040921467514784,1.8413529233848693,0.01790647676824133,-0.5322307399625333,-1.5328863168644473,-0.455931955649724,0.5643619765006402,-2.248441037382166,-0.7621919662783284,-0.9505870940483435,0.852071580480477,0.25354520764266303,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.6763641115700798,-1.4566553875595991,1.5754830674765763,0.3708319231731047,2.203685476530359,-2.1668090078653375,0.0,0.0,0.8615808082058323,-1.066765106950333,0.0,-2.03354718288782,2.065217840948489,0.0,0.6556330687585136
bet Pic b,1.9346468662374274,1.4530178311093478,0.44344448022026206,1.6143090058877294,0.3237951720076857,-1.822416006264657,-0.7040921467414645,1.6176689772934925,0.01790647676824133,2.5494537084186097,3.4336719412742123,0.95281911962271,0.8693646327203679,-2.248441037382166,-1.2758203875461818,-1.391862920197059,1.7602046866759684,-1.6916383811991829,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.4638752423898225,-1.5664573755897657,1.2999541452575365,-1.2441590087720555,1.1285727961892185,-1.3510599539352666,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,-2.03354718288782,2.065217840948489,0.0,-2.2169800023059256
51 Eri b,1.941833663051152,1.773249759360038,4.958772230348231,1.4002192814322558,-0.6890593193071715,-1.9387029558086415,-0.7040921467486202,1.378223466167828,0.01790647676824133,2.4356828052338315,3.4336719412742123,0.85,0.8161560673990161,-2.248441037382166,-0.3094135833080482,-1.3414664881228677,1.6450928077372848,-0.42679352218399386,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.5322630224698632,-0.8587600456721343,0.9333765576574026,-1.2454227287692778,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.36443962059194807,-0.04429111504919749,0.0,-2.03354718288782,2.065217840948489,0.0,-2.1692903597795055
VHS J125601.92-125723.9 b,1.9528440463690102,1.7949634821487943,-3.2227024411093175,1.4160321856926195,1.7573851286630124,0.7947999074355027,-0.7040921467514784,-0.3326772539835563,0.01790647676824133,-2.6760383901989147,-2.142617068540468,-2.42,0.041734558775617915,-2.165032617029511,-0.038075406914948845,-1.4277635768214052,1.8407520077847541,-0.42679352218399386,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.8387939289940071,-1.0514748969212127,1.5196058607362988,1.7727808828243792,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,2.3487592818499716
GQ Lup b,1.9528440463690102,-0.6791378258028552,-0.43642428791640553,1.6143090058877294,-1.1214094565401627,-2.1743209620192276,-0.7040921467514784,1.779355323829272,0.01790647676824133,-0.7271808892757851,-1.2057127056202221,-0.0723898966143153,1.1708973191585221,-2.248441037382166,-1.9540214046417057,-0.7882549544110438,0.588875644992623,-2.3042941306181985,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.3987996506077765,-1.3856557872261035,1.656887229948351,0.18434199369098447,2.3761583177044345,-2.303206730663526,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,-2.03354718288782,2.065217840948489,0.0,0.8570531138607582
PDS 70 c,1.9527807855954065,1.4690939620984758,4.958772230348231,1.6143090058877294,-1.7207273627487034,-2.1743209620192276,-0.7040921467514784,1.8261908961977409,0.01790647676824133,-0.5322307399625333,-1.5328863168644473,-0.488529214244362,0.26859678664371384,-2.248441037382166,-0.7621919662783284,-0.9505870940483435,0.852071580480477,0.5043590629925244,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.6763641115700798,-1.4566553875595991,1.5754830674765763,0.3708319231731047,2.3761583177044345,-2.303206730663526,0.0,0.0,-0.5746742021210306,-0.8054473858621163,0.0,-2.03354718288782,2.065217840948489,0.0,0.6556330687585136
bet Pic c,1.8021342357574959,1.7387724520880503,0.40841053949246864,1.3441821770436102,1.5608203909490035,-1.2442091200736747,-0.7040921467414002,0.8751173912125033,0.01790647676824133,2.5494537084186097,3.4336719412742123,0.958,1.2146225072678516,-2.248441037382166,-1.2758203875461818,-1.391862920197059,1.7602046866759684,0.5043590629925244,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.4638752423898225,-1.5664573755897657,1.2999541452575365,-1.2441590087720555,0.024980337526646447,-0.005467759905994833,0.0,0.0,0.9865115589505898,-1.0668103048990973,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-2.2169800023059256
2MASS J12073346-3932539 b,1.9528440463690102,-0.6791378258028552,-0.43642428791640553,1.3699371705184242,0.6153895094684246,-2.1743209620192276,-0.7040921467514784,1.8413529233848693,0.01790647676824133,-2.6760383901989147,-2.142617068540468,-2.42,-3.149899304520616,-2.248441037382166,-0.038075406914948845,-1.1732539146514147,1.275827643246661,-2.3042941306181985,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.9350859704774284,-1.4343032587874747,1.4718893799083992,0.508683376129086,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.4798368403449973,1.6654879793678057,0.0,-2.03354718288782,2.065217840948489,0.0,2.3487592818499716
TOI-5704 b,1.2437186646232805,-0.6791378258028552,0.40449095755398884,-0.173670489523236,-0.49290291448062973,0.3288002158198237,1.7071875357335284,0.21088578751165088,-0.7071745269505346,-0.6295001227334261,-0.9953469202753218,-0.639265378494127,-0.4913840743373443,0.07738014931023597,2.5871625215532283,-1.0554545041944812,1.0419414371984632,1.607372291771398,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.0223614050337058,0.6811293132087461,0.6447735993721092,2.516666403179495,-0.5254947756912655,0.6609387619729689,0.0,0.0,-0.07870054368408565,-0.14359234495790565,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.7575833765868367
HD 23472 d,-0.8189629513437385,1.2383021187384335,-0.07625786422262111,-1.4867066568630833,1.3492280868499635,0.30461292034339066,1.6913181697334805,-1.1588818509512184,-1.074754509877925,-0.8252518014922448,-0.9051696415759091,-0.625,-0.6657085978626125,0.07738014931023597,-1.22571684250374,-1.2954410023411083,1.5406730390944816,1.3178250462403096,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.5827565160604908,-1.6855268583785903,1.3939122885363093,-1.6246197184713036,-1.7085224303465298,1.7948691508972472,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.9541370546890989
TOI-672 b,1.2229291175881698,-0.6791378258028552,0.13854182628976325,0.4305463420618209,-1.1310863929185206,-0.2924801327688461,1.1440215919194803,1.45608434254933,-1.314577674735049,-1.254303766086668,-1.6956546606157914,-1.32054938983531,-1.3660513567888208,0.07738014931023597,-2.7319604117682057,-1.1609527646652844,1.2502625124941067,1.607372291771398,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.0349555639430668,-1.4316097541481643,1.4210822514399097,0.3871932813195276,-1.5234696114112944,1.1690685553967601,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.3490679055285304
TOI-199 b,0.7642579614030119,1.3758531550799857,1.0806264290886591,1.049214700197723,-1.6141126114362798,-1.1751500829589485,-0.3383924128778015,1.5634515154350546,1.4466962547048943,0.041158928541387675,-0.2882037912038297,-0.338,-0.3010090179904542,-1.706646116864264,1.2537518924014046,-0.998420737892472,0.9365961778148544,1.607372291771398,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.4909825129325345,-1.6575638602193825,1.353310482023858,-1.3515529821689907,-1.8407169291233325,1.8111001783497964,0.0,0.0,-1.5020325500588727,1.8227613317502365,0.0,-0.815690269692145,1.3479188449124542,0.0,-0.01513251982035021
TOI-199 c,1.3585159272274703,1.4074839984861254,1.0806264290886591,1.265392797302145,-1.6818357033934683,-1.4804010934478564,-0.7040921467514784,1.699332864428218,0.01790647676824133,0.041158928541387675,-0.2882037912038297,-0.338,-0.3010090179904542,-1.706646116864264,1.2537518924014046,-0.998420737892472,0.9365961778148544,1.607372291771398,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.4909825129325345,-1.6575638602193825,1.353310482023858,-1.3515529821689907,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.5020325500588727,1.8227613317502365,0.0,-0.815690269692145,1.3479188449124542,0.0,-0.01513251982035021
KELT-18 b,-0.8578859716584711,-0.6791378258028552,0.3602128001514232,1.591404895394411,-1.634215182942954,2.179075339408989,-0.7040921467532106,1.4015482348646908,0.7954562305991287,1.7753875758404214,2.164453432399191,0.813,1.1504679405076845,-1.0051792258237557,0.3914074007635746,-0.18158920199456974,-0.15545671921241278,0.01415623131775342,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-0.6318453883267882,1.6051304638978627,-0.039417446755937224,1.9693527795833328,0.7403756126264367,-0.834811882831053,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,-1.8225728708949456,1.829369135254106,0.0,-1.8194895603540238
TOI-2096 c,-0.7465055285978568,1.426688197372902,0.7798194174046331,-0.7686330890473704,0.3822773007815754,-1.0837302345923006,-0.23202933718776728,1.2887543916646051,-1.846507694461239,-2.2992370905683672,-2.0371182544907747,-2.228,-3.0778724861567817,0.07738014931023597,-0.32631410074739203,-1.2492229537228348,1.4380043667935614,1.607372291771398,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.1403736643461033,2.7161231711274207,0.3751588818486123,1.1956168566188228,-1.390272938877684,1.224015309612293,0.0,0.0,-1.370723337633547,1.51240762349535,0.0,0.0002815288750675065,-0.04762501246595955,-1.0,2.1323868442896554
HIP 5158 b,1.467764324879647,1.7825439826420395,-0.43642428791640553,1.4117763734560467,-1.0656674361281615,-1.5972186037297158,-0.7040921467514784,1.7916661365267033,0.01790647676824133,-0.46762466081579995,-0.621498513013068,-0.959,-0.5251057715886279,0.7731014300366299,0.45500392984402555,-1.234094162859343,1.4050039349201264,-1.528675764999282,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.70717488759547,-1.2031663910193118,0.6113613947807148,-2.3180079647792518,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.07870054368408565,-0.14359234495790565,0.0,0.0002815288750675065,-0.04762501246595955,0.0,0.5862357587613111
HD 132563 b,1.8237788204677077,1.6818907069983615,-0.43642428791640553,1.4117763734560467,-1.0270448684164195,-1.617085186553981,-0.7040921467530851,1.5189537724104971,0.01790647676824133,0.9242648540099055,1.3618988639111809,0.374,0.6141785247859584,-0.7654160928480843,-0.49293636808009067,-0.9855551119021078,0.9135308825540165,-1.187983390625689,2.155323140518369,3.050110820169247,-0.2721781592978959,0.0,-0.5469189888277204,0.6308098858629458,-0.5062546730495592,2.258373585277498,0.024980337526646447,-0.005467759905994833,0.0,0.0,0.08413755641113352,0.3362619620322545,0.0,-0.23362199587575205,-0.03426712292078147,0.0,-1.1106257934460624
HD 20794 c,0.06818652200047727,-0.6791378258028552,1.0806264290886591,-1.0927291274814104,0.9554071442294211,-0.5828751725160648,-0.7040921467514784,-1.0334360740557038,0.01790647676824133,-0.7271808892757851,-0.10493244913759325,-0.163132153847872,-0.02894993526411383,0.7006456274457002,-2.1873252892949324,-1.4605631520399434,1.9097500152172397,-1.187983390625689,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.6015993912582847,-1.476431412498277,1.2591307487533512,-1.9111071077137012,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,-1.33727863612519,1.2775591876873793,0.0,0.8570531138607582
HD 20794 d,0.6580635161190542,-0.6791378258028552,1.0806264290886591,-0.7022333332946658,0.27064102094609577,-0.9608412163693348,-0.7040921467514784,-0.7303790276692139,0.01790647676824133,-0.7271808892757851,-0.10493244913759325,-0.163132153847872,-0.02894993526411383,0.7006456274457002,-2.1873252892949324,-1.4605631520399434,1.9097500152172397,-1.187983390625689,2.155323140518369,-0.3277025362164212,-0.2721781592978959,0.0,-1.6015993912582847,-1.476431412498277,1.2591307487533512,-1.9111071077137012,0.024980337526646447,-0.005467759905994833,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,-1.33727863612519,1.2775591876873793,0.0,0.8570531138607582
CHXR 73 b,1.9528440463690102,-0.6791378258028552,-0.43642428791640553,1.3307588484077069,1.8397655721883825,0.009578202621359898,-0.7040921467514784,-0.3326772539835563,0.01790647676824133,-1.8915447018686522,-2.142617068540468,-0.0712,0.041734558775617915,-2.248441037382166,-0.038075406914948845,-0.6316614440455114,0.36719156719588,-2.0051126478577768,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,-1.0442641023815764,-1.7843038101943807,1.4874195697471235,-0.8260821755238018,0.024980337526646447,-0.005467759905994833,0.0,0.0,-0.24360615906549238,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,1.8561062453846693
alf Ari b,1.5166554815683426,1.705543657397501,-0.43642428791640553,1.4002192814322558,-0.7972373754116477,-0.08027426664687312,-0.7040921467304191,-1.1821382427641451,0.01790647676824133,1.7174245660274838,-1.0301384807726826,1.8793999999999977,2.963702254890403,0.07738014931023597,-1.0226602238935671,-1.3895010685623304,1.7549535220626407,-1.360974628915328,2.155323140518369,3.050110820169247,-0.2721781592978959,0.0,-1.6610075319232074,-0.20964609754917587,0.4706334091171634,-1.396170713446695,0.024980337526646447,-0.005467759905994833,0.0,0.0,1.416035718179096,0.06990359612434302,0.0,0.0002815288750675065,-0.04762501246595955,0.0,-1.7816787709771684
Kepler-370 c,-0.36047847216632345,-0.6791378258028552,0.29029057682244963,-0.7707758754551565,0.3860736885559432,-0.1579161003622438,-0.7040921467532483,-0.7728909363213012,0.1740098311634708,0.16571037959494775,0.563667566320026,0.0060872065096549,-0.07886572683534829,-1.981267329686174,0.6636348175352474,1.1215992806257429,-1.1228023360797936,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5614088701310668,0.4729851886727906,-0.5332791456500002,0.04946441132679411,1.4070712603381823,-1.5974553360283754,0.0,0.0,1.6138213771693408,-1.7566486425234658,0.0,0.6220996982492484,-1.1505010321845006,0.0,-0.1789682537906845
Kepler-400 b,-0.6514126581596003,-0.6791378258028552,1.0592113534691312,-0.9147548912004806,0.6277069674627738,0.5359326754388798,-0.7040921467532476,-1.044607789639062,-0.02224158399383715,0.47275637402955595,0.6207330269929389,0.152,0.4111093261530427,-0.08494990037440998,0.3557676762705526,0.8091903601583771,-0.2772057243027166,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5313510388191505,0.45198493747067586,-0.5494376346097197,0.07324770695839007,0.17378577422147706,-0.480614648477223,0.0,0.0,1.1548961394498338,-1.3314929564655649,0.0,-0.4816293945897449,0.07805002889756527,0.0,-0.583039386342936
Kepler-221 b,-0.8578002039499183,-0.6791378258028552,-0.7630820347356886,-0.8806987618404066,0.5679440162743385,0.8322938686243744,1.836429698438644,-0.7891000213599393,-0.9932073060134928,-0.3518462166208128,-0.302698475459418,-0.404288558129212,-0.3010090179904542,0.3016149432543079,0.2137294571971797,-0.0007803419158096393,-0.3292757008488719,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6757128486639227,0.7827833582661547,-0.4031573932774774,0.04425506485793374,-0.664744154795425,0.35113074269743094,0.0,0.0,0.08413755641113352,-0.3177684935943011,0.0,0.8694744614833647,-0.711258380947344,0.0,0.45830994775443695
Kepler-367 c,0.31042681120985427,-0.6791378258028552,0.5311553163829998,-1.186652460639325,1.08044190105222,-1.1035826527060941,-0.22547092830101323,-0.9330937253958426,1.0252347024912696,-0.8023347292327292,-0.879753351626774,-0.616711670336351,-0.739448051947457,-0.77682086755547,1.0985162753323914,-0.6407431930791813,0.37749936923042016,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6925448755093309,0.9668094568199711,-0.3487356995828124,0.08582550011224788,-0.7509578175869129,0.4487062379752257,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,-0.15378370905802927,1.090143233983781,0.0,0.931692968970157
Kepler-393 c,-0.48858155355352806,-0.6791378258028552,0.9198285425175738,-1.1050589967759354,0.9732839473631956,0.464017772225657,-0.7040921467532448,-1.1822011981696647,1.0839824099965911,0.8645907788550892,1.1672147197569394,0.523936006688838,0.706157119386563,-0.857499587642039,0.03450894086505294,0.850099687457144,-0.9724342923032084,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5325841348365505,0.6920873010490383,-0.46461983098823567,0.14843561452764895,0.21861076263226636,-0.5219816004112131,0.0,0.0,1.3176887066974756,-1.4789256564839037,0.0,-1.5859104253483032,1.5619592790976495,0.0,-1.047028549909061
Kepler-304 c,-0.7792696245850353,-0.6791378258028552,0.1579990038187414,-0.6359255629257717,0.1703543657445074,0.07994794605796576,1.5467358636861572,-0.28893897057323065,-2.169903109826199,-0.4032197085343795,-0.8590687354874821,-0.661600287137952,-0.739448051947457,-0.8925243886379832,0.14241653420001466,0.1231120046404575,-0.4403879640535006,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6184220363164628,0.45569760751074595,-0.5239341461839042,-0.012412969193523946,-0.8403796273589937,0.5519538943571082,0.0,0.0,-0.4885696299729136,0.3362619620322545,0.0,-0.43979596132827664,1.2775591876873793,0.0,0.515653740291695
Kepler-360 b,-0.8371516102169985,-0.6791378258028552,0.8926588361574088,-0.9147548912004806,0.6277069674627738,1.2432505891089982,1.8555745157085353,-1.0018849345631005,-0.7328151435031234,0.07240258679517265,0.9136693362417039,-0.132359712640031,0.2629702385609091,-0.19259456396223246,0.8466771095835263,0.8440368182057704,-0.9687844247176657,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.42181823436550897,0.6699919824627563,-0.4984076788370738,0.26082375153802695,1.2785222263141274,-1.4842966774626216,0.0,0.0,1.6988197609396471,-1.8411143758315573,0.0,-0.22274052132297661,-0.04762501246595955,0.0,-0.05575008720722938
Kepler-243 c,-0.3081438230629172,-0.6791378258028552,0.13854182628976325,-0.7283288053634915,0.31577201313672315,-0.421116177634066,0.8511133894720694,-0.6609078538232724,-1.8925903905544712,-0.3070081034879865,-0.3207043365032196,-0.373373174896547,-0.2420890978839172,-0.14518182609056218,-0.09692578578851337,0.6080045058825011,-0.8173889871170278,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.3953632684622553,0.5279286303152634,-0.5569748327823075,0.25114359463597,1.4886393100963964,-1.6687117722573424,0.0,0.0,1.5879660354722642,-1.731525737934265,0.0,0.9341836687742284,-1.5982433869790404,0.0,0.40747631200225165
Kepler-261 c,-0.24735678088852753,-0.6791378258028552,-0.2397544755567982,-0.7230831356185827,0.30769373833144337,-0.5840331107422662,0.5608072056601676,-0.5845340296095658,-0.31330769221509575,-0.16047436946583601,-0.47184318575273526,-0.471004157407032,-0.3936386309744377,0.06896351083565644,0.8607317254143381,-0.19335478493975713,-0.143613613144928,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5415915687808056,0.3197985324627879,-0.5991429453937623,0.01560280294473724,-0.9330263205086207,0.6609387619729689,0.0,0.0,-0.26777403979997283,0.06990359612434302,0.0,0.5664103239650845,-0.22483143507859768,0.0,0.2359383454275802
Kepler-327 d,-0.5364592547815403,-0.6791378258028552,0.1727487254916057,-0.8694584617309128,0.5483870973423639,-0.9455311536763285,0.12741244684351197,-0.10611005541585879,-1.7761366816624231,-1.0822179269007361,-1.6694185820706664,-1.25963731050576,-1.6039543079634375,-0.38098148851884117,-1.22571684250374,-0.4411762908520588,0.1260608120316663,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5730937409337168,0.6331636066557297,-0.47413810221265057,0.09036007696061035,-1.33618253546434,1.1554830106090375,0.0,0.0,-1.0373902881580237,1.0530648590507186,0.0,1.2731296973338713,0.39159627540910685,0.0,1.1962156832870194
Kepler-136 b,-0.5756406861340005,-0.6791378258028552,0.6339458703989891,-0.6970539945672146,1.9067510307485012,0.5922315573903901,-0.7040921467532355,-1.0155283176719694,-0.2342101821051889,0.8466594877713872,1.12152056178522,0.466784014324946,0.6727714706718778,-0.5223775341114011,-0.15398280828878116,0.08970469656751692,-0.4110383300782,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.6707934516183177,0.5563164452917823,-0.4747444924361013,-0.02544321534938551,0.48318388364485587,-0.765605326449202,0.0,0.0,1.2892246202385917,-1.4530071451928463,0.0,-1.1791585675567133,0.7997257243068001,0.0,-1.027537422947565
Kepler-122 d,-0.3082720380508272,-0.6791378258028552,1.0734733652175519,-0.6209361752565085,0.14740034820618775,0.08675452602360975,-0.7040921467532476,-0.9076629558789551,0.8116333138140518,0.47275637402955595,0.9082255717409174,0.269932092903144,0.5116069757559703,0.030571167390577497,-0.49293636808009067,1.00012708082002,-1.0585109810776576,-0.6296591607006524,-0.4634911284070809,-0.3277025362164212,-0.2721781592978959,0.0,0.5354227270250026,0.4267506422848063,-0.5579806895877506,0.06032808600520578,0.6609530961038899,-0.9284254436620006,0.0,0.0,1.2589104419823636,-1.4254845299019092,0.0,-0.4648355954414859,0.029283911049435882,0.0,-0.583039386342936
