Planet Name,Parallax,Number of Photometric Measurements,Number of Spectroscopic Measurements,Right Ascension,Declination,Galactic Longitude,Star Age Limit,Cluster
Kepler-397 b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.6558250568600927,0.5452961321706598,-0.4823694227376325,0.0,0
Kepler-399 b,-1.1758511315362776,-0.4634911284070809,-0.2721781592978959,0.7519619370049924,0.4611365724771584,-0.4851149426909356,0.0,0
HD 219415 b,0.504027494661755,-0.4634911284070809,-0.2721781592978959,2.566419088311839,1.4086995565561835,0.0622186912579663,0.0,0
HD 207832 c,1.3294580844163737,2.155323140518369,3.674234735625266,1.688263241495526,-1.2555333480535082,-1.7750664327733414,0.0,3
WASP-176 b,-0.6679838954276998,-0.4634911284070809,-0.2721781592978959,1.176037469958293,-0.6040059584643764,-0.8946686000990317,0.0,0
NGTS-17 b,-1.0653784118310232,-0.4634911284070809,-0.2721781592978959,-1.5190184354632152,-1.3673124701091526,1.178713844391771,0.0,1
HAT-P-2 c,0.7442767665429086,2.176479825091798,3.674234735625266,-0.2971546846827948,0.4793755185405532,-0.7077945290043159,0.0,3
NGTS-25 b,-0.597748941575529,-0.4634911284070809,-0.2721781592978959,0.9793888262599084,-1.4279835638549552,-2.4889646843144457,0.0,0
NGTS-27 b,-1.0107264113473244,-0.4634911284070809,-0.2721781592978959,-0.7333781117215065,-1.3449874488220162,1.5655300134181245,0.0,1
WASP-4 b,0.0271846626043628,2.177865462924018,-0.2721781592978959,2.704793989015453,-1.4645653770615052,1.6775413023402492,0.0,2
TOI-1693 b,1.633266081077152,-0.4634911284070809,-0.2721781592978959,-1.449408352914382,0.1986991443636622,0.7645334596306699,0.0,1
NGTS-1 b,0.2299372904565046,-0.4634911284070809,-0.2721781592978959,-1.4805688130109151,-1.3980873496374415,1.205900396620347,0.0,1
TOI-1288 c,0.8384027789901692,-0.4634911284070809,-0.2721781592978959,1.1591480752516126,2.092661845215606,-0.0580274129225637,0.0,0
NGTS-24 b,-0.8062907730629676,-0.4634911284070809,-0.2721781592978959,-1.031038685593568,-1.414113772902482,1.4203363289306847,0.0,1
TOI-3261 b,-0.0884191662148387,-0.4634911284070809,-0.2721781592978959,-1.6092931448685153,-1.7838690954705692,1.457925497900404,0.0,1
NGTS-15 b,-0.9019556201472068,-0.4634911284070809,-0.2721781592978959,-1.517279964598038,-1.3486536859087697,1.168699358006139,0.0,1
TOI-2803 A b,-0.5541345872591816,-0.4634911284070809,-0.2721781592978959,-1.437564177994122,-1.218635754905396,1.1423989765963831,0.0,1
TOI-4860 b,1.1259948510295852,-0.4634911284070809,-0.2721781592978959,-0.9223225161618976,-1.055194519635253,1.4508502301407833,-1.0,1
NGTS-3 A b,-0.8653033362518631,-0.4634911284070809,-0.2721781592978959,-1.4318868076912774,-1.3863557692298738,1.216236218177778,0.0,1
TOI-5344 b,0.6717122029998457,-0.4634911284070809,-0.2721781592978959,-1.554915803446847,-0.2883296155186042,0.7396408847618255,0.0,1
HD 104067 b,1.753054440485898,2.155323140518369,3.674234735625266,-0.9508329037181156,-1.171287243810802,1.439393943512026,0.0,3
TOI-1135 b,0.8445751072647528,-0.4634911284070809,-0.2721781592978959,-0.843889218261337,2.7161231711274207,0.2285346834315057,0.0,0
TOI-2818 b,-0.128574475023878,-0.4634911284070809,-0.2721781592978959,-1.318692785486738,-1.3788086038190752,1.2607779172088345,0.0,1
TOI-2141 b,1.1483822955259948,-0.4634911284070809,-0.2721781592978959,-0.0986243847788169,-0.3638086988367018,-1.3204628111632386,0.0,0
TOI-5238 b,-0.0566387247732948,-0.4634911284070809,-0.2721781592978959,-0.5602970822087748,2.373489990550279,0.0361398140833867,0.0,0
BD-14 3065 b,-0.6964916726965223,-0.4634911284070809,-0.2721781592978959,-1.1278177958956197,-1.09637643156638,1.290509657571036,0.0,1
TOI-1669 b,0.8657238443682912,-0.4634911284070809,-0.2721781592978959,-1.6152379432753563,2.7161231711274207,0.2742185211951971,0.0,0
HAT-P-64 b,-0.7726621505658259,-0.4634911284070809,-0.2721781592978959,-1.5338602936458086,-0.7574457540284801,0.8964725349702711,0.0,1
HR 8799 b,1.5163028670607557,2.155323140518369,-0.2721781592978959,2.479723313788958,-0.2817302036596183,-0.1912665712294337,0.0,2
NGTS-8 b,-0.4284617411826287,-0.4634911284070809,-0.2721781592978959,1.7199887590742184,-1.070267908958713,-1.27043468707482,0.0,0
TOI-1669 c,0.8657238443682912,-0.4634911284070809,-0.2721781592978959,-1.6152379432753563,2.7161231711274207,0.2742185211951971,0.0,0
NGTS-10 b,-0.1564175692286042,-0.4634911284070809,-0.2721781592978959,-1.4428303633295625,-1.2493235309901922,1.1521940848138308,0.0,1
TOI-3629 b,0.7280488693164722,-0.4634911284070809,-0.2721781592978959,2.704793989015453,0.3970624881023317,0.0902559140692829,0.0,0
TrES-5 b,-0.2659706839367051,-0.4634911284070809,-0.2721781592978959,0.9139870637263684,1.605474938937504,-0.169710498171737,0.0,0
TOI-5205 b,1.0696841412930764,-0.4634911284070809,-0.2721781592978959,1.1787542290175284,-0.1808703451498007,-0.6131251958125701,0.0,0
TOI-1736 b,1.047898895143964,-0.4634911284070809,-0.2721781592978959,-1.623612530853792,2.395054003425032,0.3523379203676814,0.0,0
TOI-1859 b,0.2016361677929157,-0.4634911284070809,-0.2721781592978959,0.2818467729102594,2.432858041337993,-0.079553764321543,0.0,0
XO-6 b,0.1534479038633298,-0.4634911284070809,-0.2721781592978959,-1.43039358660896,2.7161231711274207,0.4278859955049209,0.0,0
NGTS-13 b,-0.7675856005677311,-0.4634911284070809,-0.2721781592978959,-0.976940254551768,-1.4169655839682054,1.44925371033244,0.0,1
TOI-3082 b,0.8521834749554101,-0.4634911284070809,-0.2721781592978959,-0.8228340392503428,-1.1536481991080785,1.5291413319882827,0.0,1
TOI-2096 b,1.4380043667935614,-0.4634911284070809,-0.2721781592978959,-1.140373664346103,2.7161231711274207,0.3751588818486123,-1.0,0
TOI-4463 A b,0.4585798468024399,-0.4634911284070809,-0.2721781592978959,0.2720721364125877,-0.3526356904496264,-1.097496585726118,0.0,0
HD 213885 c,1.442190782998771,2.155323140518369,-0.2721781592978959,2.1279331475006416,-1.657261668195281,1.617814363523948,0.0,2
TOI-2796 b,-0.2387436021790276,-0.4634911284070809,-0.2721781592978959,-1.4747635347486214,-0.7900076782020731,0.9668339535452234,0.0,1
WASP-124 b,-0.4685889541561285,-0.4634911284070809,-0.2721781592978959,1.867439520665148,-1.3212613753980538,-1.988053912066829,0.0,0
WASP-25 b,0.2611559948368249,-0.4634911284070809,-0.2721781592978959,-0.82746767968835,-1.276754641882955,1.5237885326882237,0.0,1
TOI-5301 b,-0.7464288309242494,-0.4634911284070809,-0.2721781592978959,-1.717366136485634,-0.506746296311243,0.2315940439617351,0.0,1
TOI-3984 A b,0.8842352529045826,-0.4634911284070809,-0.2721781592978959,-0.5276398802494426,0.2837696204040684,-0.8122037806410738,0.0,0
WASP-13 b,0.1878786860335819,2.1776771209972106,-0.2721781592978959,-1.2077486605739094,0.162434102624237,0.8768991178736646,0.0,2
55 Cnc d,1.841876783018259,2.155323140518369,3.6742366992696143,-1.2460557920821582,-0.0468182995394932,0.9202475681591102,0.0,3
eps CrB b,1.2219689725873903,2.155323140518369,-0.2721781592978959,-0.3724832824593027,-0.0972384940819753,-1.2161174436328646,0.0,2
Teegarden's Star b,1.90975001521724,-0.4634911284070809,-0.2721781592978959,-1.624157985903282,-0.4053540259107602,0.6228060178536322,-1.0,1
Teegarden's Star c,1.90975001521724,-0.4634911284070809,-0.2721781592978959,-1.624157985903282,-0.4053540259107602,0.6228060178536322,-1.0,1
TOI-1273 b,0.4362485359333172,-0.4634911284070809,-0.2721781592978959,-0.6559405706888425,1.527542104009932,-0.0297537116232331,0.0,0
TOI-5803 b,1.091199927633559,-0.4634911284070809,-0.2721781592978959,1.6538210340255486,-0.6721306665254683,-0.7474265764105134,0.0,0
55 Cnc b,1.841876783018259,2.155323140518369,3.6742366992696143,-1.2460557920821582,-0.0468182995394932,0.9202475681591102,0.0,3
55 Cnc c,1.841876783018259,2.155323140518369,3.6742366992696143,-1.2460557920821582,-0.0468182995394932,0.9202475681591102,0.0,3
WASP-58 b,-0.0557903327168017,-0.4634911284070809,-0.2721781592978959,0.179298716657408,0.6910075107780489,-0.544655899715987,0.0,0
TOI-5174 b,0.3303072358040801,-0.4634911284070809,-0.2721781592978959,-0.9922674730175882,-0.8497794891354354,1.3503466303150318,0.0,1
TOI-2084 b,0.840785949796898,-0.4634911284070809,-0.2721781592978959,-0.0908413787769437,2.7161231711274207,-0.019750220300702,0.0,0
TOI-2524 b,-0.4489196107738559,-0.4634911284070809,-0.2721781592978959,-1.0821938642379896,-0.847563903694937,1.2612389957923364,0.0,1
TOI-1231 b,1.6694995356948483,-0.4634911284070809,-0.2721781592978959,-1.108642198280339,-1.581469015227872,1.416818594777556,0.0,1
LHS 1815 b,1.6441152473514065,2.155323140518369,-0.2721781592978959,-1.446127764292249,-1.6112716706192105,1.3269103740147234,0.0,2
TOI-4308 b,0.8838854804719621,-0.4634911284070809,-0.2721781592978959,1.6730146355662106,-1.4822371216550254,1.720369150035107,0.0,1
TOI-4377 b,-0.4828719461547439,-0.4634911284070809,-0.2721781592978959,-1.0555878698903818,-1.784303810194381,1.495264763769654,0.0,1
TOI-1853 b,0.5044978954450243,-0.4634911284070809,-0.2721781592978959,-0.6820218096839111,-0.4018117860173106,-2.358969610502476,0.0,0
HATS-35 b,-0.5868468614793528,-0.4634911284070809,-0.2721781592978959,0.676598457697583,-1.693164678904545,1.6342024005638036,0.0,1
UCAC3 113-933 b,1.3947391023965516,-0.4634911284070809,-0.2721781592978959,-1.729314315220722,-1.36180906636239,1.681096268216009,0.0,1
UCAC4 328-061594 b,1.5310019190757873,-0.4634911284070809,-0.2721781592978959,-1.1337814017022458,-1.232760863533277,1.320758710825389,0.0,1
GJ 900 b,1.7479458038208104,2.155323140518369,-0.2721781592978959,2.704793989015453,-0.7750630262321705,-0.2821838920895641,0.0,2
TOI-150.01,-0.1995284931933273,-0.4634911284070809,-0.2721781592978959,-1.348242331418394,-1.784303810194381,1.4332934036578528,0.0,1
HD 213885 b,1.442190782998771,2.155323140518369,-0.2721781592978959,2.1279331475006416,-1.657261668195281,1.617814363523948,0.0,2
WASP-43 b,1.067062021726207,-0.4634911284070809,-0.2721781592978959,-1.1201498427754109,-0.9966409504456348,1.2702598122531656,0.0,1
HATS-2 b,-0.2155649490771576,-0.4634911284070809,-0.2721781592978959,-0.9733180366329992,-1.2048050620957955,1.4268706887301723,0.0,1
Wolf 327 b,1.6590849706804764,-0.4634911284070809,-0.2721781592978959,-1.1598581122344225,0.2318623136390814,0.8622195329020669,0.0,1
HAT-P-18 b,0.5263268946150286,-0.4634911284070809,-0.2721781592978959,-0.1361741122955091,0.127779314523712,-0.9182788901933198,0.0,0
TOI-1062 b,1.1075903058483152,-0.4634911284070809,-0.2721781592978959,-1.640933175137532,-1.784303810194381,1.4839592881605463,0.0,1
TOI-431 b,1.613126045341966,-0.4634911284070809,-0.2721781592978959,-1.4783341667905172,-1.2654714331267876,1.14212796465764,0.0,1
TOI-2260 b,0.944843032965388,-0.4634911284070809,-0.2721781592978959,-0.2627243310783044,0.9106949021643468,-0.485793889384302,0.0,0
WASP-71 b,-0.2720412298201826,-0.4634911284070809,-0.2721781592978959,-1.6688711089712396,-0.7928843311712507,0.5743006747418175,0.0,1
WASP-84 b,0.9502452754086134,-0.4634911284070809,-0.2721781592978959,-1.2569710632200417,-0.769661210176919,1.108960670886902,0.0,1
HD 39091 b,1.7771473123318855,2.155323140518369,3.6738204122018745,-1.4741695622878863,-1.784303810194381,1.4661226114003367,0.0,3
HATS-18 b,-0.7404366080338936,-0.4634911284070809,-0.2721781592978959,-0.9933520850165182,-1.2995033458041447,1.425572630729346,0.0,1
TOI-1136 f,1.0865178989972253,-0.4634911284070809,-0.2721781592978959,-0.8538909978286193,2.0299331749061853,0.2348688752964166,0.0,0
WASP-19 b,0.0227986285113353,2.155323140518369,-0.2721781592978959,-1.159629414258718,-1.5064515426888454,1.37629882150682,0.0,2
WASP-66 b,-0.5628773872090954,-0.4634911284070809,-0.2721781592978959,-1.0992883300152834,-1.377178864770807,1.3756567704209093,0.0,1
WASP-129 b,-0.0925732606780614,-0.4634911284070809,-0.2721781592978959,-0.9765136501910182,-1.46459123899099,1.4546993541146886,0.0,1
HATS-22 b,0.1790379160101862,-0.4634911284070809,-0.2721781592978959,-0.9929781569115288,-1.3048297590072642,1.42651355610534,0.0,1
55 Cnc f,1.841876783018259,2.155323140518369,3.6742366992696143,-1.2460557920821582,-0.0468182995394932,0.9202475681591102,0.0,3
TOI-1898 b,1.1302505648091574,-0.4634911284070809,-0.2721781592978959,-1.1823080273166289,-0.2069689390752413,0.9885840402070676,0.0,1
TOI-4406 b,0.0472254506195898,-0.4634911284070809,-0.2721781592978959,-1.702667552288417,-1.6278098749622474,1.4873914546770195,0.0,1
LHS 1140 b,1.814730859162103,-0.4634911284070809,-0.2721781592978959,-1.7223542761537354,-1.0903122522949098,0.134745916015337,-1.0,1
TOI-1798.02,0.851156198065845,-0.4634911284070809,-0.2721781592978959,-0.685554137699868,0.7650583762278891,-0.2170377817358165,0.0,0
TOI-1410.01,1.1942874272171156,-0.4634911284070809,-0.2721781592978959,1.9556526085101005,0.5543689533863815,-0.1507673565208109,0.0,0
TOI-1410 c,1.1942874272171156,-0.4634911284070809,-0.2721781592978959,1.9556526085101005,0.5543689533863815,-0.1507673565208109,0.0,0
HD 25463 b,1.4686860606975911,-0.4634911284070809,-0.2721781592978959,-1.5640128588395223,-0.6033146415299748,0.8054278529614599,0.0,1
HD 25463 c,1.4686860606975911,-0.4634911284070809,-0.2721781592978959,-1.5640128588395223,-0.6033146415299748,0.8054278529614599,0.0,1
HD 77946 b,0.9595028596468572,-0.4634911284070809,-0.2721781592978959,-1.226274380919003,0.7736329824553888,0.7362453555901003,0.0,1
TOI-1173 b,0.7123711915568288,-0.4634911284070809,-0.2721781592978959,-0.8076885455184455,2.5461879059063395,0.2010094211401833,0.0,0
Gaia22dkvL b,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,-1.1394594848705055,-1.7177828821693164,1.4426818262954897,0.0,1
TOI-421 c,1.1750971329500233,-0.4634911284070809,-0.2721781592978959,-1.484021991654436,-1.0737547772500406,1.057453376773793,0.0,1
TOI-1685 b,1.5564351037720416,-0.4634911284070809,-0.2721781592978959,-1.5352826569995544,0.5786314532382281,0.6216016938023565,0.0,1
HD 158259 e,1.6760661372656482,2.155323140518369,-0.2721781592978959,-0.0571919915376561,1.142783667433243,-0.4074449103145424,0.0,2
WASP-98 b,-0.0257850901538329,-0.4634911284070809,-0.2721781592978959,-1.5722921876022498,-1.3686360863536728,1.1695903590747954,0.0,1
TOI-238 b,1.122310585451314,-0.4634911284070809,-0.2721781592978959,2.590379083453141,-1.14403515072333,-1.0705952581648657,0.0,0
HD 158259 f,1.6760661372656482,2.155323140518369,-0.2721781592978959,-0.0571919915376561,1.142783667433243,-0.4074449103145424,0.0,2
Kepler-93 c,0.9887323984477816,-0.4634911284070809,-0.2721781592978959,0.5428969430649888,0.3675562620954888,-0.5791894064455734,0.0,0
KELT-23 A b,0.7549813294431988,-0.4634911284070809,-0.2721781592978959,-0.4611353461041307,2.155972367458366,-0.0457206334573565,0.0,0
Kepler-36 b,-0.6085428281469335,-0.4634911284070809,-0.2721781592978959,0.5387944229132818,0.9217025794355802,-0.3929668425852689,0.0,0
TOI-1518 b,0.1950144989853865,-0.4634911284070809,-0.2721781592978959,2.704793989015453,2.213805914229559,0.1295946998759135,0.0,0
HIP 94235 b,1.3336565840828172,-0.4634911284070809,-0.2721781592978959,0.4552684670579655,-1.661281132871725,1.6465461829327743,0.0,1
Kepler-68 b,0.6334254731757919,-0.4634911284070809,-0.2721781592978959,0.5334864830429064,0.9103045269450938,-0.3973557251087198,0.0,0
Kepler-93 b,0.9887323984477816,-0.4634911284070809,-0.2721781592978959,0.5428969430649888,0.3675562620954888,-0.5791894064455734,0.0,0
WASP-73 b,-0.1409922584463511,-0.4634911284070809,-0.2721781592978959,1.387588562473853,-1.640172777408749,1.6515415246232303,0.0,1
Kepler-1658 b,-0.9029251443380804,-0.4634911284070809,-0.2721781592978959,0.616249346815604,0.3801349474934076,-0.5529187624948138,0.0,0
Kepler-47 b,-1.0569289281804182,-0.4634911284070809,-0.2721781592978959,0.6403816347669933,0.7875869323323715,-0.4098505694307439,0.0,0
Kepler-47 d,-1.0569289281804182,-0.4634911284070809,-0.2721781592978959,0.6403816347669933,0.7875869323323715,-0.4098505694307439,0.0,0
HAT-P-55 b,-0.5821059741218537,-0.4634911284070809,-0.2721781592978959,-0.0087690028713712,-0.1359079660663597,-1.0647554554069574,0.0,0
Kepler-12 b,-0.9725129057769883,-0.4634911284070809,-0.2721781592978959,0.420880866031486,0.970368248641356,-0.4022359630450922,0.0,0
HR 810 b,1.7880794427680071,2.155323140518369,-0.2721781592978959,-1.6327701138577304,-1.5635754715887304,1.353514356200242,0.0,2
GJ 876 b,1.90975001521724,2.1776771209972106,3.6742366992696143,2.318167361303611,-1.0735851932453462,-1.0054467467490975,-1.0,3
GJ 876 c,1.90975001521724,2.1776771209972106,3.6742366992696143,2.318167361303611,-1.0735851932453462,-1.0054467467490975,-1.0,3
GJ 876 d,1.90975001521724,2.1776771209972106,3.6742366992696143,2.318167361303611,-1.0735851932453462,-1.0054467467490975,-1.0,3
GJ 876 e,1.90975001521724,2.1776771209972106,3.6742366992696143,2.318167361303611,-1.0735851932453462,-1.0054467467490975,-1.0,3
TOI-700 e,1.6294904289232208,-0.4634911284070809,-0.2721781592978959,-1.4204453667329615,-1.7121670908972644,1.3863665671183167,-1.0,1
HD 111232 b,1.654223163078583,2.155323140518369,-0.2721781592978959,-0.8536358231477068,-1.7384291283299975,1.5110954909074756,0.0,2
HD 111232 c,1.654223163078583,2.155323140518369,-0.2721781592978959,-0.8536358231477068,-1.7384291283299975,1.5110954909074756,-1.0,2
HD 142 A d,1.685992467420245,2.155323140518369,-0.2721781592978959,-1.729314315220722,-1.5447597068469756,1.5896802028739554,0.0,2
HD 142 b,1.685992467420245,2.155323140518369,-0.2721781592978959,-1.729314315220722,-1.5447597068469756,1.5896802028739554,0.0,2
HD 142 c,1.685992467420245,2.155323140518369,-0.2721781592978959,-1.729314315220722,-1.5447597068469756,1.5896802028739554,0.0,2
TOI-2379 b,0.261919116393221,-0.4634911284070809,-0.2721781592978959,2.704793989015453,-1.587567814903006,1.5909205353795972,0.0,0
TOI-2384 b,0.3595107994655122,-0.4634911284070809,-0.2721781592978959,-1.6472296233618076,-1.706743744271516,1.4458899433152947,0.0,1
HD 81040 b,1.592063522586345,2.155323140518369,-0.2721781592978959,-1.2029910856986648,-0.304799362072947,1.008271274521992,0.0,2
HD 132406 b,1.212943459995428,2.155323140518369,-0.2721781592978959,-0.5508678974659446,1.1812076110403829,-0.2337569491026129,0.0,2
HD 175167 b,1.2100637085368675,2.155323140518369,-0.2721781592978959,0.392973134044302,-1.7521777760462045,1.604713934833847,0.0,2
WASP-183 b,-0.1674275101537916,-0.4634911284070809,-0.2721781592978959,-1.0631868489475094,-0.8237857739607604,1.2718918098322898,0.0,1
HD 40307 b,1.8379341760871395,2.155323140518369,3.6738204122018745,-1.4568733262309703,-1.6588297290650753,1.353554705980714,0.0,3
HD 40307 d,1.8379341760871395,2.155323140518369,3.6738204122018745,-1.4568733262309703,-1.6588297290650753,1.353554705980714,0.0,3
HD 40307 g,1.8379341760871395,2.155323140518369,3.6738204122018745,-1.4568733262309703,-1.6588297290650753,1.353554705980714,0.0,3
OGLE-2019-BLG-1470L AB c,-0.2772057243027166,-0.4634911284070809,-0.2721781592978959,0.1271597998832912,-1.2698614589038546,-2.4353307153802644,0.0,0
HR 5183 b,1.6256932777297124,2.155323140518369,-0.2721781592978959,-0.7268118565740526,-0.6704870931076857,1.6528236430674978,0.0,2
WASP-54 b,0.0886751522933803,-0.4634911284070809,-0.2721781592978959,-0.7386466598813275,-0.8112961450955055,1.6187245029149675,0.0,1
Kepler-305 e,-0.9629162957483892,-0.4634911284070809,-0.2721781592978959,0.7444036444395509,0.4454453309695934,-0.4926308714773492,0.0,0
Kepler-186 f,0.4335857597061125,-0.4634911284070809,-0.2721781592978959,0.7289220852835151,0.626197882455921,-0.4373393022404626,0.0,0
WASP-153 b,-0.72330127118518,-0.4634911284070809,-0.2721781592978959,0.2701058988179189,0.4300404050984464,-0.630514180772737,0.0,0
Kepler-305 b,-0.9629162957483892,-0.4634911284070809,-0.2721781592978959,0.7444036444395509,0.4454453309695934,-0.4926308714773492,0.0,0
Kepler-305 c,-0.9629162957483892,-0.4634911284070809,-0.2721781592978959,0.7444036444395509,0.4454453309695934,-0.4926308714773492,0.0,0
Kepler-49 e,-0.1239913435749601,-0.4634911284070809,-0.2721781592978959,0.5644626832933689,0.4573421316451813,-0.53825474376561,0.0,0
Kepler-85 d,-0.8837034818915899,-0.4634911284070809,-0.2721781592978959,0.5320550463103546,0.6973991635287979,-0.4630145121843403,0.0,0
Kepler-24 d,-1.118298175311501,-0.4634911284070809,-0.2721781592978959,0.5184935642257168,0.3526498360407131,-0.5924090279408885,0.0,0
Kepler-186 b,0.4335857597061125,-0.4634911284070809,-0.2721781592978959,0.7289220852835151,0.626197882455921,-0.4373393022404626,-1.0,0
Kepler-186 d,0.4335857597061125,-0.4634911284070809,-0.2721781592978959,0.7289220852835151,0.626197882455921,-0.4373393022404626,-1.0,0
Kepler-76 b,-0.93060531698787,-0.4634911284070809,-0.2721781592978959,0.6120654915289274,0.4112497467230692,-0.5422305501553069,0.0,0
LTT 3780 b,1.7344021250012338,-0.4634911284070809,-0.2721781592978959,-1.1217853630354395,-1.0302092303811936,1.277863149467432,0.0,1
Kepler-158 b,-0.136409070019227,-0.4634911284070809,-0.2721781592978959,0.3714717638356941,0.418867053002685,-0.6072563869348503,0.0,0
Kepler-158 c,-0.136409070019227,-0.4634911284070809,-0.2721781592978959,0.3714717638356941,0.418867053002685,-0.6072563869348503,0.0,0
Kepler-963 b,-0.8892101012791058,-0.4634911284070809,-0.2721781592978959,0.6782957175026196,0.6839309160566432,-0.4320519581635154,0.0,0
Kepler-879 b,-0.9148847117700152,-0.4634911284070809,-0.2721781592978959,0.6535509037473639,1.0237172278184712,-0.3418157502822535,0.0,0
WASP-2 b,0.5760582574707372,2.177865462924018,-0.2721781592978959,0.9886814163645632,-0.6686645033114192,-1.0354808466003853,0.0,2
GJ 436 b,1.8732835089651456,2.177865462924018,3.674236697173544,-0.9819283998151588,-0.1031893083349056,1.0163056736202905,0.0,3
Kepler-435 b,-1.2091405816702017,-0.4634911284070809,-0.2721781592978959,0.564283949459874,0.586852900085767,-0.4919775871914153,0.0,0
WASP-56 b,-0.1543152461113607,-0.4634911284070809,-0.2721781592978959,-0.9238394637881432,-0.2224922798925619,1.17705787084109,0.0,1
LTT 3780 c,1.7344021250012338,-0.4634911284070809,-0.2721781592978959,-1.1217853630354395,-1.0302092303811936,1.277863149467432,0.0,1
HATS-57 b,-0.0176903808769285,-0.4634911284070809,-0.2721781592978959,-1.5632946457693482,-1.151109951691892,1.0335959479252128,0.0,1
HD 202772 A b,0.5261112613809807,-0.4634911284070809,-0.2721781592978959,1.3788443673883384,-1.2639436604897891,-1.8760102704126749,0.0,0
KELT-20 b,0.6846584083852072,2.155323140518369,-0.2721781592978959,0.6240308766293695,0.0586268412380157,-0.6909785617066091,0.0,2
NGTS-11 b,0.3650834313128265,-0.4634911284070809,-0.2721781592978959,-1.686387259593657,-1.0761328738344456,0.6481737895314563,0.0,1
TIC 172900988 b,0.0897926245722588,-0.4634911284070809,-0.2721781592978959,-1.2698732240820796,0.0713125241844262,0.8833958219885685,0.0,1
AU Mic d,1.873623319748717,2.155323140518369,3.6738204122018745,1.099112056395822,-1.3292479933892407,-2.1397588448504736,0.0,3
AU Mic b,1.873623319748717,2.155323140518369,3.6738204122018745,1.099112056395822,-1.3292479933892407,-2.1397588448504736,0.0,3
AU Mic c,1.873623319748717,2.155323140518369,3.6738204122018745,1.099112056395822,-1.3292479933892407,-2.1397588448504736,0.0,3
TOI-4438 b,1.641922764721575,-0.4634911284070809,-0.2721781592978959,0.0971250817941189,0.2328855933272065,-0.7781313219095873,0.0,0
TIC 393818343 b,1.007001305880298,-0.4634911284070809,-0.2721781592978959,1.0676737725017436,-0.7312623117296301,-1.063114592555839,0.0,0
TOI-5005 b,0.2780096028933551,-0.4634911284070809,-0.2721781592978959,-0.3887257338828669,-1.5344649995123127,1.627935515392084,0.0,1
HIP 67522 b,0.74787087363375,2.155323140518369,-0.2721781592978959,-0.7194483014425739,-1.449910565238313,1.5619311418900246,0.0,2
HIP 67522 c,0.74787087363375,2.155323140518369,-0.2721781592978959,-0.7194483014425739,-1.449910565238313,1.5619311418900246,0.0,2
BD-17 63 b,1.591770942890603,2.155323140518369,3.6738204122018745,-1.729314315220722,-1.1059267523826095,-0.142894052133041,0.0,3
G 9-40 b,1.6660046469486942,-0.4634911284070809,-0.2721781592978959,-1.2375472607428768,-0.2835192959561884,0.9857796710558392,0.0,1
TOI-1883 b,0.8346756680096157,-0.4634911284070809,-0.2721781592978959,-1.2409652027245628,-1.051042594534282,1.200220499862753,0.0,1
TOI-2274 b,1.4337998055245824,-0.4634911284070809,-0.2721781592978959,0.2335264018404968,0.454924176028165,-0.6293999966996969,0.0,0
TOI-2768 b,1.141312000107272,-0.4634911284070809,-0.2721781592978959,-1.410519813585508,-1.093721930659788,1.111314857880466,0.0,1
TOI-5319 b,1.3068849328054992,-0.4634911284070809,-0.2721781592978959,-1.650229890122313,-0.2078046010631841,0.5063468216354026,0.0,1
GJ 9827 b,1.646185482775811,2.155323140518369,-0.2721781592978959,2.704793989015453,-0.834929727630671,-0.3854487204635235,0.0,2
GJ 9827 c,1.646185482775811,2.155323140518369,-0.2721781592978959,2.704793989015453,-0.834929727630671,-0.3854487204635235,0.0,2
HD 75898 b,1.1450090736543528,2.155323140518369,3.6738204122018745,-1.244361084680711,0.1295285690211977,0.8772095497514731,0.0,3
HD 75898 c,1.1450090736543528,2.155323140518369,3.6738204122018745,-1.244361084680711,0.1295285690211977,0.8772095497514731,0.0,3
HD 11506 b,1.4085934955643935,2.155323140518369,3.6742366555647386,-1.6721168777126592,-1.1581490334731153,0.8528322278361672,0.0,3
HD 11506 c,1.4085934955643935,2.155323140518369,3.6742366555647386,-1.6721168777126592,-1.1581490334731153,0.8528322278361672,0.0,3
HD 11506 d,1.4085934955643935,2.155323140518369,3.6742366555647386,-1.6721168777126592,-1.1581490334731153,0.8528322278361672,0.0,3
KOI-4978 b,-1.0073603419483057,-0.4634911284070809,-0.2721781592978959,0.428788743675829,0.3623690747666892,-0.6146937765476921,0.0,0
GJ 9827 d,1.646185482775811,2.155323140518369,-0.2721781592978959,2.704793989015453,-0.834929727630671,-0.3854487204635235,0.0,2
TOI-172 b,-0.2175702159938432,-0.4634911284070809,-0.2721781592978959,1.2736001034300808,-1.2650309942299778,-1.906621183052121,0.0,0
HATS-41 b,-0.8593764761532402,-0.4634911284070809,-0.2721781592978959,-1.392015387639054,-1.2700999791169307,1.1853225378932362,0.0,1
TOI-2048 b,0.8256182998250292,-0.4634911284070809,-0.2721781592978959,-0.3910288221393996,1.1116508297880527,-0.365462403146694,0.0,0
HD 191939 d,1.3840465697262283,2.155323140518369,-0.2721781592978959,0.8219850518244801,2.197952009875722,-0.079594502786315,-1.0,2
TOI-181 b,0.9860873528356422,-0.4634911284070809,-0.2721781592978959,2.704793989015453,-1.3707485811905449,-2.3927158846108925,0.0,0
